API NUMBER,Lat_Wellhead,Lon_Wellhead,Top_Perfs_MD,Lat_length,Fluid,Proppant,Max_Gas,Proppant_per_Ft,Fluid_per_Ft,Max_Gas_per_Ft
3.14111E+12,35.5143,-92.3157,3457,8060,100532,4329918,540506,537.21067,12.47295285,67.06029777
3.14111E+12,35.4498,-92.478,4078,3200,84573,2542268,420549,794.45875,26.4290625,131.4215625
3.02911E+12,35.3951,-92.8268,4245,3725,76680,3032656,534364,814.1358389,20.5852349,143.4534228
3.02911E+12,35.3006,-92.624,6110,3809,103694,3525880,442565,925.6707797,27.22341822,116.1892885
3.14111E+12,35.4643,-92.6283,2594,2846,67381,1952861,667152,686.177442,23.67568517,234.417428
3.14111E+12,35.4117,-92.4013,4610,4840,136158,3916562,475157,809.2070248,28.13181818,98.17293388
3.14111E+12,35.4955,-92.3314,3218,4052,112565,3590656,691850,886.1441264,27.78010859,170.742843
3.14112E+12,35.427,-92.3743,4244,3432,61026,1957291,465307,570.3062354,17.78146853,135.5789627
3.14112E+12,35.4566,-92.3657,4975,4608,81474,3527032,846479,765.4149306,17.68098958,183.6976997
3.1411E+12,35.4366,-92.3135,4447,3078,69210,1399480,487637,454.6718648,22.48538012,158.4265757
3.14111E+12,35.4535,-92.2719,4356,4312,149900,3884266,774507,900.8038033,34.76345083,179.6166512
3.14111E+12,35.482,-92.4478,3772,4268,121581,3571444,575008,836.7956888,28.4866448,134.7253983
3.14511E+12,35.3846,-91.7147,3919,6808,172785,5489098,740843,806.2717391,25.37970035,108.8194771
3.14111E+12,35.4212,-92.2831,4175,4083,96751,3532710,427607,865.2240999,23.69605682,104.7286309
3.14111E+12,35.4678,-92.3563,3495,4136,70119,2620127,450825,633.4929884,16.95333656,109.0002418
3.14111E+12,35.4389,-92.2518,4210,3775,80025,2760132,527205,731.1607947,21.1986755,139.6569536
3.14511E+12,35.2281,-91.9747,6970,5528,141729,5418147,585735,980.1278944,25.6383864,105.9578509
3.14511E+12,35.3846,-91.7147,4596,5602,149356,4695228,741330,838.1342378,26.66119243,132.3330953
3.14111E+12,35.5124,-92.3567,3806,5256,154297,5479255,749836,1042.476218,29.35635464,142.6628615
3.14112E+12,35.4629,-92.3674,3684,6182,174730,5000507,872107,808.8817535,28.26431576,141.0719832
3.14112E+12,35.4195,-92.3078,4410,5483,191871,5440820,572638,992.3071311,34.99379902,104.4388109
3.14511E+12,35.4026,-91.6819,4106,5091,152995,4480220,487903,880.0274995,30.05205264,95.83637792
3.14511E+12,35.3666,-91.6994,4260,5267,164868,4255178,645708,807.8940573,31.30206949,122.5950256
3.14112E+12,35.5245,-92.2609,4050,3292,190.4761905,3131735,322278,951.3168287,0.057860325,97.89732685
3.02911E+12,35.2428,-92.6657,6708,3527,95684,3128576,361723,887.0360079,27.12900482,102.5582648
3.02911E+12,35.2558,-92.6715,6517,4722,124015,3909376,547373,827.9068191,26.26323592,115.9197374
3.02911E+12,35.2569,-92.6329,6695,5536,139231,4598514,649077,830.6564306,25.15010838,117.2465679
3.04511E+12,35.3399,-92.2423,5351,5007,119328,6670689,489138,1332.272618,23.83223487,97.69083283
3.14511E+12,35.287,-92.0239,6320,3882,138273,3964520,350198,1021.257084,35.61901082,90.21071613
3.14511E+12,35.345,-91.909,4855,4453,179251,5009760,576887,1125.030317,40.25398608,129.5501909
3.1451E+12,35.3004,-91.7678,5404,3316,59386,2231660,423906,672.9975875,17.90892642,127.8365501
3.02911E+12,35.3669,-92.5787,4099,6085,137833,4897423,640202,804.8353328,22.65127362,105.2098603
3.14112E+12,35.4651,-92.4046,3884,3257,61536,2185832,408538,671.1182069,18.89346024,125.4338348
3.0451E+12,35.3193,-92.2064,5530,4582,158251,4675540,348141,1020.414666,34.53753819,75.98013968
3.14512E+12,35.3772,-91.8442,5754,6394,152349,7486652,583393,1170.887082,23.82686894,91.2406944
3.0451E+12,35.3213,-92.2714,6024,3765,108248,3510000,523047,932.2709163,28.75112882,138.923506
3.14112E+12,35.5419,-92.5079,2902,4673,93835,3510833,573742,751.3017334,20.08024823,122.7780869
3.14111E+12,35.4609,-92.6581,2672,5403,126922,3502123,647937,648.1811956,23.49102351,119.9217102
3.1411E+12,35.5475,-92.4211,2269,1635,36937.09524,1637280,487496,1001.394495,22.59149556,298.1626911
3.14112E+12,35.3958,-92.4282,4404,5966,125165,4663957,933797,781.756118,20.9797184,156.5197787
3.14111E+12,35.4978,-92.3116,3348,3742,81462,2157494,441792,576.5617317,21.7696419,118.0630679
3.1411E+12,35.4665,-92.3413,3294,4606,103315,4007010,856204,869.9544073,22.4305254,185.8888406
3.14511E+12,35.3299,-91.9175,5280,4582,176604,5002720,277588,1091.820166,38.54299433,60.58227848
3.14511E+12,35.3312,-92.0133,5850,4532,175041,4998720,232618,1102.98323,38.6233451,51.32789056
3.14111E+12,35.5909,-92.3849,2398,2430,34977.69048,1511100,354648,621.8518519,14.39411131,145.945679
3.14511E+12,35.2991,-91.9325,5677,4422,108518,4020722,557867,909.2541836,24.54047942,126.1571687
3.14511E+12,35.4885,-91.7918,3551,5017,129021,3919365,580055,781.2168627,25.71676301,115.6178991
3.14511E+12,35.3109,-91.6029,5807,3966,86535,3158720,583700,796.4498235,21.81921331,147.175996
3.0451E+12,35.2168,-92.1177,7920,4332,99360,3245880,405538,749.2797784,22.93628809,93.61449677
3.02911E+12,35.4288,-92.4987,3993,5384,138842,4557174,543625,846.429049,25.78789004,100.9704681
3.0291E+12,35.3361,-92.7877,4805,4250,122185,3902126,620824,918.1472941,28.74941176,146.0762353
3.02911E+12,35.4426,-92.6357,3220,3330,89740,3047036,527525,915.0258258,26.94894895,158.4159159
3.0291E+12,35.3412,-92.5062,5137,4042,83602,3402965,504179,841.9012865,20.68332509,124.7350322
3.02911E+12,35.2822,-92.563,6124,4616,118353,3920891,459949,849.4131282,25.63973137,99.64233102
3.14511E+12,35.3321,-92.0567,5740,5142,188929,5300970,440115,1030.915986,36.74231816,85.59218203
3.02911E+12,35.2838,-92.6551,6859,3159,98271,2750733,407978,870.7606838,31.10826211,129.1478316
3.02911E+12,35.2715,-92.7377,6605,4047,151366,4273700,531487,1056.016803,37.40202619,131.3286385
3.02911E+12,35.358,-92.5908,4177,6321,175238,5080497,957848,803.7489321,27.72314507,151.5342509
3.02911E+12,35.4392,-92.6778,3307,5007,120933,5548598,391697,1108.168165,24.1527861,78.22987817
3.02911E+12,35.3567,-92.6306,4600,5718,106399,4232639,594312,740.2306751,18.60772998,103.9370409
3.1411E+12,35.5129,-92.4728,2957,1854,42273.19048,1766000,190349,952.5350593,22.80107361,102.6693635
3.02911E+12,35.3024,-92.5038,5256,7908,169351,12808650,336377,1619.707891,21.41514922,42.53629236
3.14112E+12,35.4545,-92.3326,3888,3809,70134,3177735,416414,834.2701496,18.41270675,109.323707
3.14112E+12,35.4627,-92.3675,4215,5469,164637,4621506,806984,845.0367526,30.10367526,147.5560432
3.14111E+12,35.5124,-92.3566,3669,6227,160544,5472862,802059,878.8922435,25.78191746,128.8034366
3.14111E+12,35.4663,-92.3045,4028,5017,141226,3676877,616437,732.8835958,28.14949173,122.8696432
3.14112E+12,35.5225,-92.324,3998,4602,111061,3275091,558091,711.666884,24.13320296,121.2714037
3.14511E+12,35.3829,-91.7071,4060,5966,109948,4697670,608919,787.4069728,18.42909822,102.0648676
3.14511E+12,35.3992,-91.7269,3834,4083,101971,3519062,681451,861.8814597,24.97452853,166.8995836
3.14111E+12,35.5093,-92.306,3369,3871,106267,3497526,400728,903.5200207,27.45207957,103.5205373
3.14111E+12,35.3802,-92.4591,4892,3381,73130,2694932,589178,797.0813369,21.62969536,174.2614611
3.14111E+12,35.5629,-92.4585,2088,4722,111384,3965418,724479,839.7750953,23.58831004,153.4263024
3.14511E+12,35.3576,-91.6945,4524,3950,98702,3132190,493110,792.9594937,24.9878481,124.8379747
3.14511E+12,35.5172,-91.7928,3300,4922,143969,4158780,503824,844.9370175,29.25010158,102.3616416
3.14511E+12,35.344,-91.9726,5614,4648,174687,5037780,536998,1083.859725,37.58326162,115.5331325
3.02911E+12,35.3855,-92.5728,3959,5397,120547,4412028,601650,817.4963869,22.33592737,111.4785992
3.1451E+12,35.5072,-91.6205,3057,2473,45753,1002160,215039,405.2405985,18.50101092,86.95471088
3.1451E+12,35.3133,-91.7691,4985,5127,83723,2916430,578444,568.8375268,16.32982251,112.8230934
3.0451E+12,35.3532,-92.4163,4870,3998,135863,3586040,597071,896.9584792,33.98274137,149.3424212
3.14511E+12,35.5046,-91.7412,3059,4136,97547,3549695,840085,858.243472,23.5848646,203.1153288
3.0451E+12,35.3532,-92.4783,5601,6559,119272,6047885,671148,922.0742491,18.18447934,102.3247446
3.0451E+12,35.3441,-92.2278,5366,5682,120296,4629773,516365,814.813974,21.17141851,90.87733193
3.1451E+12,35.2421,-91.9088,5924,4039,97274,2155250,356537,533.6098044,24.08368408,88.27358257
3.1451E+12,35.3733,-91.7317,4650,3442,75276,3088283,344987,897.2350378,21.86984311,100.2286461
3.02911E+12,35.4556,-92.5354,3983,5137,156954,4295841,746179,836.254818,30.55363052,145.2557913
3.02911E+12,35.4003,-92.6454,4060,5611,167603,4695143,534565,836.7747282,29.87043308,95.27089645
3.02911E+12,35.4002,-92.6454,4158,5072,150742,4308523,549382,849.4722003,29.72042587,108.3166404
3.02911E+12,35.3001,-92.6805,6158,6461,237052,6433737,762254,995.7803746,36.68967652,117.9777124
3.02911E+12,35.3271,-92.7032,6048,4719,90384,4035154,477548,855.0866709,19.15321043,101.1968637
3.02911E+12,35.4313,-92.5962,4555,5030,132079,3474961,588732,690.8471173,26.2582505,117.0441352
3.02911E+12,35.4001,-92.6454,4086,4899,139725,3914088,518927,798.9565217,28.52112676,105.9250868
3.02911E+12,35.4038,-92.5619,4662,3077,99072,2763471,515736,898.1056224,32.19759506,167.6100097
3.02911E+12,35.3944,-92.539,4270,5540,149427,4697537,537178,847.9308664,26.97238267,96.96353791
3.02911E+12,35.2575,-92.7018,6515,3932,137358,3862460,418299,982.3143438,34.93336724,106.3832655
3.02911E+12,35.3548,-92.5962,4187,5895,119582,4687733,554261,795.2049194,20.28532655,94.02222222
3.02911E+12,35.452,-92.52,4024,4781,86027,3304394,730850,691.1512236,17.993516,152.8655093
3.02911E+12,35.3717,-92.568,4200,3701,88834,3902254,852579,1054.378276,24.00270197,230.3644961
3.02911E+12,35.3877,-92.6064,4106,4546,120438,3920886,711352,862.491421,26.49318082,156.4786626
3.02911E+12,35.3944,-92.5392,5375,5611,152019,4705888,593597,838.6897166,27.09303155,105.7916592
3.02911E+12,35.2917,-92.6712,6894,6315,142215,6048900,638550,957.8622328,22.52019002,101.1163895
3.04511E+12,35.3051,-92.263,5748,5323,111635,4292937,510824,806.4882585,20.97219613,95.96543303
3.04511E+12,35.282,-92.4541,6762,2995,57600,3577593,512070,1194.52187,19.23205342,170.9749583
3.0451E+12,35.3352,-92.3361,5837,5311,138348,4247620,608608,799.7778196,26.04933158,114.5938618
3.0451E+12,35.3495,-92.207,5400,5750,147930,4692714,916618,816.1241739,25.72695652,159.4118261
3.04511E+12,35.3196,-92.1695,5881,3856,76445,4838969,133437,1254.919346,19.82494813,34.60503112
3.0451E+12,35.3427,-92.4044,4710,2117,61834,2269750,161157,1072.153991,29.20831365,76.12517714
3.0451E+12,35.2463,-92.151,7050,4545,138202,4900500,464359,1078.217822,30.40748075,102.1691969
3.0451E+12,35.3353,-92.1996,5354,4785,134291,3902242,736907,815.5155695,28.06499478,154.0035528
3.0451E+12,35.3219,-92.2004,5670,2582,79617,3093520,221166,1198.109992,30.83539892,85.65685515
3.0451E+12,35.3183,-92.2385,5525,3856,104190,3082000,392899,799.2738589,27.02022822,101.8928942
3.0451E+12,35.2939,-92.4429,6313,4617,128902,4415693,537913,956.3987438,27.91899502,116.5070392
3.02911E+12,35.3019,-92.7187,6463,4083,103906,3524453,440845,863.2018124,25.44844477,107.9708548
3.02911E+12,35.3121,-92.5216,5096,5314,133727,4234550,520724,796.866767,25.16503575,97.99096726
3.02911E+12,35.3857,-92.5556,4255,4725,109710,3897131,697303,824.7896296,23.21904762,147.5773545
3.0451E+12,35.3464,-92.1776,5625,4722,164276,4689910,432257,993.2041508,34.78949598,91.54108429
3.1491E+12,35.1001,-93.3996,3100,2615,4518,708218,185636,270.8290631,1.727724665,70.98891013
3.14111E+12,35.4121,-92.419,4590,4348,90473,3526831,763636,811.1386845,20.80795768,175.6292548
3.14111E+12,35.4512,-92.4097,4046,4454,69767,2632519,437398,591.046026,15.66389762,98.20341266
3.02911E+12,35.3852,-92.5537,4534,4907,111811,4745543,626701,967.0965967,22.78601997,127.7157122
3.02911E+12,35.3172,-92.8331,5287,4756,120594,3897872,473265,819.569386,25.35618167,99.50904121
3.02911E+12,35.3937,-92.5727,4067,4722,138655,3911203,689216,828.2937315,29.36361711,145.9584922
3.1451E+12,35.4571,-91.7075,3692,3258,84196,4393100,309606,1348.403929,25.84284837,95.02946593
3.14111E+12,35.4984,-92.5464,2978,3081,79984,2602025,344544,844.5391107,25.96040247,111.8286271
3.14111E+12,35.4956,-92.3653,4129,3487,45389,1476604,442267,423.4597075,13.01663321,126.8330944
3.14111E+12,35.4843,-92.4449,3768,3668,122864,3165082,863128,862.8904035,33.49618321,235.3129771
3.14111E+12,35.4115,-92.3814,4436,4069,87379,3251952,671387,799.2017695,21.47431801,165.0004915
3.02911E+12,35.4484,-92.6225,2948,4102,93736,2731537,684227,665.9037055,22.85129205,166.8032667
3.02911E+12,35.4164,-92.6099,3893,6307,158103,4265325,831883,676.2842873,25.06786111,131.8983669
3.02911E+12,35.4164,-92.6098,3843,3677,86455,2329958,489595,633.6573293,23.51237422,133.1506663
3.02911E+12,35.2901,-92.7131,6578,4242,129171,3529135,502118,831.9507308,30.45049505,118.3682225
3.02911E+12,35.3024,-92.5039,5290,7492,170348,12503662,453172,1668.935131,22.73731981,60.48745328
3.1411E+12,35.6158,-92.7512,1766,2890,49346,1628180,78074,563.384083,17.07474048,27.01522491
3.02911E+12,35.4409,-92.5117,5388,2732,81109,2340000,349683,856.5153734,29.68850659,127.9952416
3.1411E+12,35.4823,-92.3135,3780,4302,120129,3965421,589166,921.7622036,27.92398884,136.9516504
3.02911E+12,35.3002,-92.6803,6047,4073,138765,3557530,478111,873.4421802,34.06948195,117.3854653
3.02911E+12,35.4426,-92.5048,4121,3214,105573,2930229,384799,911.7078407,32.84785314,119.7258867
3.14511E+12,35.383,-91.707,4359,5249,129670,4311477,948517,821.3901696,24.7037531,180.7043246
3.14512E+12,35.3772,-91.844,5650,5729,141393,6997105,706558,1221.348403,24.68022342,123.3300751
3.14511E+12,35.3455,-91.9801,5600,4595,174857,5013800,294586,1091.142546,38.05375408,64.1101197
3.14511E+12,35.3153,-92.0221,6000,4142,136494,3835920,661478,926.1033317,32.95364558,159.7001449
3.14511E+12,35.3452,-91.9345,5490,4402,176768,5025892,398956,1141.729214,40.15629259,90.63062244
3.14111E+12,35.5148,-92.4972,2649,4840,122849,4104336,539851,848.0033058,25.38202479,111.5394628
3.14111E+12,35.4949,-92.396,3600,4662,116648,6112780,371798,1311.192621,25.02102102,79.75075075
3.1411E+12,35.5435,-92.4316,2360,1879,38640.28571,1379980,269547,734.4225652,20.56428191,143.4523683
3.02911E+12,35.3546,-92.5744,4500,4030,73119,2987390,443876,741.2878412,18.14367246,110.142928
3.14511E+12,35.4167,-91.7864,3898,4717,149493,3932901,447794,833.7716769,31.69238923,94.93194827
3.14112E+12,35.481,-92.3389,3149,4507,2341.904762,3527766,283257,782.7304193,0.51961499,62.84823608
3.0451E+12,35.2186,-92.3191,7652,3474,62976,1886622,197591,543.0690846,18.12780656,56.87708693
3.0451E+12,35.3338,-92.1708,5322,4722,142744,3900072,472712,825.9364676,30.22956374,100.1084286
3.14112E+12,35.467,-92.3851,3586,3897,75847,2740548,719992,703.2455735,19.4629202,184.7554529
3.02911E+12,35.3928,-92.6236,4017,5442,122304,4276592,765021,785.8493201,22.47409041,140.5771775
3.14111E+12,35.5424,-92.4009,2650,4012,83871,3850040,488952,959.6311067,20.9050349,121.8723829
3.14111E+12,35.6111,-92.3868,2528,3452,65403,3340210,457688,967.6158749,18.94640788,132.5863268
3.14511E+12,35.3845,-91.7147,4232,5611,146396,4701391,707418,837.8882552,26.09089289,126.0769916
3.14111E+12,35.5257,-92.3039,3702,3478,93185,3321990,415956,955.1437608,26.79269695,119.5963197
3.14112E+12,35.5245,-92.2609,3166,4030,76706,3192342,533704,792.1444169,19.0337469,132.4327543
3.14111E+12,35.495,-92.5854,2543,2467,1410.5,1772923,232037,718.655452,0.571747061,94.05634374
3.0291E+12,35.4184,-92.715,2944,2853,53648,1559875,519478,546.7490361,18.8040659,182.0813179
3.02911E+12,35.4409,-92.5486,4256,3484,104629,2720667,424251,780.9032721,30.03128588,121.77124
3.02911E+12,35.2452,-92.6883,6625,4480,121134,3894349,514759,869.2743304,27.03883929,114.9015625
3.0291E+12,35.3407,-92.5062,4900,4368,120196,3900000,741032,892.8571429,27.51739927,169.6501832
3.0291E+12,35.3482,-92.7887,4682,2872,64158,2763764,329884,962.3133705,22.33913649,114.862117
3.02911E+12,35.243,-92.6743,6116,3994,100260,3439180,744157,861.0866299,25.10265398,186.3187281
3.02911E+12,35.3101,-92.5156,5124,4720,105125,3902991,515267,826.9048729,22.27224576,109.1667373
3.0451E+12,35.2325,-92.2055,7134,5394,135639,3909720,561591,724.8275862,25.14627364,104.1140156
3.0451E+12,35.3479,-92.1463,5350,4151,97924,4341820,574934,1045.969646,23.59046013,138.5049386
3.0451E+12,35.2773,-92.2559,7431,3183,100748,3021870,409432,949.3779453,31.65190072,128.6308514
3.0451E+12,35.2329,-92.2878,7780,4650,106632,3165760,533891,680.8086022,22.9316129,114.8152688
3.0451E+12,35.3535,-92.4038,5025,3765,133982,3472552,782999,922.3245684,35.58618858,207.9678619
3.02911E+12,35.3855,-92.566,4370,4348,86275,2738475,634003,629.824057,19.8424563,145.8148574
3.0451E+12,35.3419,-92.414,4744,3621,106786,3130644,404701,864.5799503,29.49074841,111.764982
3.14511E+12,35.3264,-91.7616,5010,4877,109832,4191354,588111,859.4123437,22.52040189,120.5886816
3.14511E+12,35.4885,-91.7919,3424,5017,117840,3516750,596235,700.9667132,23.48814032,118.842934
3.14111E+12,35.4949,-92.5854,2549,4401,109205,3589011,560135,815.4989775,24.81367871,127.2744831
3.14111E+12,35.4381,-92.3455,4319,3527,118241,3086181,436796,875.0158775,33.52452509,123.8434931
3.0451E+12,35.3537,-92.4036,4695,3922,98743,3251810,423470,829.1203468,25.17669556,107.972973
3.04511E+12,35.3072,-92.271,6805,4942,108371,4329792,480431,876.1214083,21.92857143,97.21388102
3.14512E+12,35.3781,-91.8124,5695,6716,112753,8335732,294403,1241.175104,16.78871352,43.83606313
3.14112E+12,35.5678,-92.4611,2572,4288,104213,3460550,646049,807.03125,24.30340485,150.6644123
3.14111E+12,35.5971,-92.3413,2380,4462,107176,5345080,380466,1197.911251,24.0197221,85.26804124
3.14511E+12,35.3264,-91.7617,4940,4242,91146,3323530,380024,783.4818482,21.48656294,89.58604432
3.14111E+12,35.461,-92.6581,2763,2532,54901,1557313,518387,615.0525276,21.6828594,204.7342022
3.14112E+12,35.468,-92.3225,4095,3487,60604,2727001,346458,782.0478922,17.37998279,99.35704044
3.0291E+12,35.2728,-92.7164,6200,3689,98121,3575420,426721,969.2111683,26.59826511,115.6738954
3.02911E+12,35.4506,-92.6358,2768,4020,68477,2728441,721257,678.7166667,17.0340796,179.4171642
3.02911E+12,35.3843,-92.5835,4228,4956,141511,3902330,643348,787.3950767,28.55347054,129.8119451
3.02911E+12,35.2829,-92.5876,5827,3474,85199,3477720,419265,1001.070812,24.52475533,120.6865285
3.02911E+12,35.4146,-92.7264,3122,5076,121786,3919469,569388,772.1570134,23.99251379,112.1725768
3.02911E+12,35.4401,-92.6532,3746,5355,89369,3514448,746666,656.2928105,16.68888889,139.4334267
3.14112E+12,35.4872,-92.645,2714,4802,2217.238095,4299422,383628,895.3398584,0.461732215,79.88921283
3.02911E+12,35.4105,-92.4971,3873,2802,60245,2346685,271595,837.5035689,21.50071378,96.9289793
3.0451E+12,35.3544,-92.4359,4723,3856,96664,3117147,380975,808.3887448,25.06846473,98.80057054
3.04511E+12,35.3261,-92.3522,6170,5611,130981,6995839,456638,1246.807877,23.34361076,81.38264124
3.14111E+12,35.495,-92.3956,3700,5022,121047,6184353,571862,1231.45221,24.10334528,113.871366
3.14111E+12,35.5223,-92.2586,3045,3775,111718,3270395,551345,866.3298013,29.59417219,146.0516556
3.14111E+12,35.4506,-92.2826,4315,4187,128334,3521553,419571,841.0683067,30.65058514,100.2080248
3.14511E+12,35.3664,-91.7083,4788,4942,134583,4301786,491872,870.4544719,27.23249696,99.52893565
3.14511E+12,35.4019,-91.7617,4091,5017,142807,3867845,969210,770.9477776,28.46462029,193.1851704
3.14511E+12,35.3985,-91.7579,4160,5397,129404,4312826,599451,799.1154345,23.97702427,111.0711506
3.14511E+12,35.3822,-91.6956,4186,5753,110771,4709078,733534,818.543021,19.25447593,127.5046063
3.14511E+12,35.4339,-91.8301,3938,6044,139656,5085277,542681,841.3760754,23.10655195,89.78838518
3.14111E+12,35.3719,-92.4319,4681,3579,119066,2947209,611875,823.4727578,33.26795194,170.9625594
3.14111E+12,35.6277,-92.3359,2030,3222,88392,5497150,230622,1706.129733,27.43389199,71.57728119
3.14112E+12,35.4836,-92.6809,2830,6231,135043,4251488,713312,682.3123094,21.67276521,114.4779329
3.14511E+12,35.3995,-91.7398,3910,5391,160210,4274339,767532,792.8657021,29.7180486,142.3728436
3.14112E+12,35.4835,-92.6809,2670,3970,89783,2749162,518465,692.484131,22.61536524,130.5957179
